customer_id,annual_income,credit_score,loan_amount,loan_term,age,employment_length_years,debt_to_income,credit_utilization,delinquency_count,inquiry_count,existing_customer,relationship_tenure_months,num_existing_products,default
4266,60671.93120000462,641.0766784416084,11399.188305762704,36,44,6,0.40731809288685955,0.6754283195032252,1,2,0,0,0,1
4267,51019.906070250785,591.6782636616616,29017.025681365863,60,37,15,0.3127434255487999,0.8740189952942337,0,0,0,0,0,1
4268,85279.41597584411,577.8902582584695,21969.56748321297,60,58,10,0.23862880027332192,0.670806727385949,0,2,1,117,4,1
4269,109739.07157696648,720.8402924606512,21428.41942531975,60,52,13,0.31804763469122943,0.21029501960379937,2,3,1,79,3,0
4270,69476.61203648506,707.2144870898333,30257.961481459206,36,26,11,0.13296741554389854,0.257912402776838,2,4,0,0,0,1
4271,36862.525202627905,754.3164221156763,28433.58717939789,36,39,20,0.35311426905034604,0.6805296040269405,3,0,0,0,0,1
4272,42518.79533139553,660.8168696712187,5954.821074284413,36,48,15,0.2275935711939032,0.5998868438945618,1,2,0,0,0,1
4273,86837.9826411162,579.848391967962,9159.863541915634,36,30,5,0.6809479598754512,0.4573373863056298,0,2,1,55,2,1
4274,130323.49240182809,515.3073385602896,17704.835013246047,36,29,13,0.2620743006131206,0.40065427971982714,1,0,0,0,0,1
4275,86811.74997943193,850.0,23559.728230311848,60,36,7,0.1188670088948641,0.7075433835687999,0,0,0,0,0,0
4276,63393.10348046242,716.8846112976252,33645.75655223326,36,46,14,0.3086426454164552,0.018243260038856405,0,2,0,0,0,0
4277,97985.51900550853,689.5754229257606,20650.67525862404,36,54,10,0.24084025452274146,0.7038873074786596,0,0,0,0,0,0
4278,67815.0409323976,699.5047832219672,37036.9629872484,36,45,4,0.4243934675969423,0.8282542388814996,2,3,1,59,3,1
4279,63651.44347907381,579.8062736237295,12933.244861140844,36,72,4,0.07314432466389165,0.6800725595536207,0,2,1,113,3,1
4280,46246.22682914209,624.3589606325868,14624.213457205618,36,34,8,0.32011306768325637,0.4166228477285744,0,1,0,0,0,0
4281,117253.46532739067,802.0331089593869,16943.17495473039,36,51,10,0.551497334510327,0.23459388217701313,0,0,0,0,0,0
4282,20000.0,726.0843100096553,11827.724743669783,36,29,17,0.22590501141474456,0.8942963678009846,0,1,1,34,3,0
4283,98935.77600837807,626.5481639660445,31594.04481948041,36,61,13,0.3539775099393179,0.25083616126721286,0,1,0,0,0,0
4284,61087.651866073895,594.1229270341732,1000.0,36,58,15,0.28006362911470306,0.3995246844848606,0,1,1,60,3,0
4285,62689.77805645162,643.9014123738804,14964.31068616375,60,51,3,0.134558319575941,0.4002896407373155,0,1,1,102,1,0
4286,125769.45468353436,657.9198546943985,31482.07280198497,60,21,3,0.32230524287067347,0.6038626732002681,0,1,1,12,3,0
4287,53576.06723399846,823.4402225092692,16876.815189308036,36,50,0,0.4063482226387664,0.6362227080210108,2,2,0,0,0,0
4288,54597.925379147695,666.8212836823832,30728.864703125015,60,32,1,0.13983637947152358,0.8451891285001283,0,1,0,0,0,0
4289,71088.17283241409,596.7313751106891,41976.84144996146,36,47,3,0.20244722382360983,0.44963235645777677,0,0,0,0,0,0
4290,87415.42157436715,675.8978345472941,20803.846470357574,60,25,13,0.19213067586529395,0.31889932801503507,0,1,0,0,0,0
4291,61744.32653121392,698.5036927864601,31689.34268994742,36,45,9,0.3605584367765865,0.5671497583607322,4,2,1,105,4,1
4292,27784.232083923438,590.361739568884,44191.37523691269,36,38,9,0.46317058901238195,0.41940610407643425,0,3,1,20,2,1
4293,49029.05457354704,708.151587411683,24020.907072104692,36,33,15,0.36675831990241586,0.5573388366373458,0,0,1,62,3,0
4294,113440.01569393558,764.6241166590099,19519.368126116966,60,49,8,0.23038953720460392,0.5084321294463232,1,0,1,45,2,0
4295,77243.30367406535,689.7069898275535,29024.65317425062,60,41,0,0.4439523632985305,0.7473117809173282,0,1,0,0,0,0
4296,88532.61851111466,624.2054393705224,31842.16753372284,36,40,0,0.11341751424110402,0.5912810307059029,2,1,0,0,0,0
4297,67157.36378480887,642.9790693700895,19611.847061263605,36,51,3,0.5784006659146255,0.43140443011527446,0,1,0,0,0,1
4298,55215.06911480191,563.8814816336696,15161.563414392405,36,65,8,0.44321192658715003,0.794271537382215,3,2,1,107,3,1
4299,125327.08349626233,670.6315336128225,37173.95318296331,60,45,18,0.5040153575245884,0.6010168947886503,0,3,0,0,0,0
4300,69354.24428846758,701.7545969780939,17293.855422778797,36,21,3,0.2217650072504701,0.8285521879141093,0,0,0,0,0,1
4301,61698.903614186194,617.2357190594165,31937.28770482258,36,23,15,0.19415475846599783,0.38726622860243604,0,0,0,0,0,0
4302,107884.27099066018,815.779010571934,22628.672732028383,36,43,0,0.6763070211418504,0.8808830661812351,1,1,0,0,0,1
4303,53329.18923397844,735.4595646815803,38269.651576585,36,54,2,0.6398522054933856,0.4649791205892447,0,1,0,0,0,0
4304,57158.1796867801,554.5055862736091,11509.540773445646,36,44,8,0.30737941890919457,0.6262733403315038,2,1,1,66,1,1
4305,75307.40052050694,555.9416209044709,11490.195979673952,60,48,13,0.0893337053260097,0.10891505922274383,0,1,0,0,0,0
4306,75008.10312264539,611.1183338107327,28544.86401830003,60,41,17,0.27080118151660487,0.29923074377614833,0,1,0,0,0,0
4307,82788.34043709643,790.122978473149,8696.606934226964,36,54,15,0.2652092313916374,0.9174455248015246,0,0,1,89,2,0
4308,137750.07268186464,742.3645197386654,21166.284624895892,60,49,18,0.3256618007549978,0.33284340727616946,2,1,1,33,3,1
4309,85087.44739057112,793.6598536890801,35484.09232959876,60,30,9,0.23197586039967963,0.7695854066562549,0,0,1,55,1,0
4310,20000.0,680.7146500593929,2151.6786106639884,36,47,5,0.06477316572119048,0.9272745884889594,0,0,0,0,0,0
4311,84788.96830294683,665.3357470426405,24021.39278608571,36,23,8,0.652878681264426,0.4949279086256734,0,2,0,0,0,1
4312,76136.39983468797,592.6743359757563,32117.45389324271,36,47,5,0.21962840169840633,0.3732089193632493,0,0,1,107,2,0
4313,76303.50073054373,704.4778747441757,19740.923349465167,60,39,7,0.4577099373594912,0.7754529336480006,0,0,1,110,2,1
4314,82378.41928188512,666.2682283158085,10729.071696341856,36,44,2,0.5099851830807169,0.26671288390504544,0,0,0,0,0,0
4315,74139.65136975601,663.5729466662697,17373.919919059903,36,46,16,0.1048327720761776,0.2816937003184318,1,1,0,0,0,0
4316,73421.63720833833,793.2635588736987,11614.802135259428,36,45,19,0.1490881581331394,0.44455809664511764,1,3,0,0,0,0
4317,93391.32629312358,671.1558077994807,20691.582250164418,36,59,2,0.19339451467583021,0.17813921215481082,0,1,0,0,0,0
4318,58737.576084164975,773.168701083338,17232.944396477444,36,42,1,0.3163385079680943,0.9110738323181082,1,3,1,26,1,0
4319,46569.40993082473,568.8347737200171,14867.394775365192,36,44,16,0.45233218989709806,0.3557923861041675,0,1,0,0,0,1
4320,165713.44357867172,850.0,24661.47394961691,60,58,19,0.6248930950241124,0.4572203298948324,0,0,1,111,3,0
4321,53524.276686563,653.8710676771242,35791.15622121386,36,65,0,0.3361849636368187,0.47389588614149475,0,0,0,0,0,0
4322,78004.28737380229,729.5028816291818,23278.208788445034,36,42,13,0.5057016254912876,0.8193051796394867,2,2,0,0,0,1
4323,30130.192473738978,740.6391038362558,33436.655704437624,36,36,8,0.20938493646078324,0.7042807398247307,2,3,0,0,0,0
4324,78494.05245154265,645.1850288737195,35788.24897780453,36,36,16,0.35492566070410325,0.509249676590165,0,2,0,0,0,0
4325,47003.23347931995,737.3321063041337,14133.596976818126,36,47,10,0.25596383345190377,0.5806091575657603,1,1,0,0,0,0
4326,61725.81171449967,740.9702223606866,22748.585039911937,36,40,4,0.3959543793673188,0.2570304281983276,0,2,0,0,0,0
4327,106351.93997313372,630.0798849267962,15750.523558513773,60,21,6,0.11815551614460688,0.5267881770512647,0,0,0,0,0,0
4328,89160.28705134221,630.9089843072675,5178.361588239031,36,55,12,0.16955965454829566,0.5017803860859718,0,1,0,0,0,0
4329,92052.28573724457,683.171477643932,23557.608687188545,60,52,5,0.38702940735580343,0.48851183576515644,0,0,1,90,4,1
4330,21863.85484824412,671.9154236620266,9478.503819515357,60,56,2,0.2725355333225611,0.4233981676624681,1,0,1,41,1,0
4331,130106.85509487038,777.5191067094675,24843.032755988774,36,58,11,0.25946350646900646,0.5938769990015859,2,1,0,0,0,0
4332,39243.56067174375,729.1867729461555,4441.219168587802,60,44,13,0.37855027928545115,0.3982021501810925,0,0,1,63,2,0
4333,120856.82442881595,675.0703501375837,21709.92999477605,36,45,16,0.23197626752812123,0.41261567422075524,0,1,1,55,3,0
4334,105646.31597944458,722.4254571095371,4292.6699572707075,36,54,12,0.2147146216978815,0.11508612024202652,0,1,0,0,0,0
4335,92319.9822535404,536.7342845542316,26738.647663719265,36,27,8,0.17337670518857112,0.7768366935623611,0,2,1,83,2,0
4336,49350.45657274856,636.9282318457781,16066.199264105235,36,38,17,0.010481540967831035,0.18803702659157012,0,2,0,0,0,0
4337,79547.69534458569,700.1474705823222,15102.06892464484,60,41,9,0.04528554197020929,0.4670683414013689,1,1,1,92,3,0
4338,60872.357680654204,758.0755851324716,31265.04851242932,60,53,13,0.1489416502809543,0.6778849006755779,0,1,1,117,4,0
4339,75871.18714515875,693.9838534259055,16784.298317863984,36,36,18,0.4714126224126535,0.1557887990964058,2,1,0,0,0,0
4340,67503.8322274332,782.0767299984359,21108.526020731304,36,33,20,0.18351007383909176,0.7137930983429902,0,3,0,0,0,1
4341,20000.0,740.7557900617685,18013.8379303108,60,37,9,0.11850626663875678,0.7255420418662034,0,6,0,0,0,1
4342,108653.52452953765,645.8169403150059,25073.92419343143,60,48,10,0.24983303304161425,0.7116004968344666,1,0,0,0,0,1
4343,72566.78530351917,670.1978547832362,30429.44922262596,60,41,18,0.3267810862761087,0.3181796807384174,0,0,1,115,1,0
4344,60455.98801493289,708.5895180367,28356.354568912997,60,25,11,0.3018778063925087,0.7182900312817329,2,0,1,22,4,0
4345,58190.18301510697,648.5955113000546,15333.31430442904,36,27,15,0.5810591522886361,0.7237899158293379,0,1,0,0,0,1
4346,85753.78729100304,787.1903124541616,32090.46968605822,36,44,1,0.42488579512166186,0.8614759102015106,0,1,1,78,2,0
4347,48187.30985116583,602.3891705995397,10836.486368797832,36,44,17,0.22912482979396429,0.12924820688975452,2,2,0,0,0,0
4348,20000.0,702.1274515297071,12575.180866219938,36,42,2,0.5231556535306713,0.295698848282134,0,2,1,36,4,1
4349,87213.89409624829,731.481276952354,18721.992641879013,60,36,8,0.21002762346685783,0.2555236206163319,1,0,1,89,2,0
4350,90573.08993870465,658.0587107377229,30468.004522087896,60,51,3,0.25359128333859804,0.22480186625189308,0,1,1,46,3,0
4351,69011.04525967101,642.2840467145526,8298.485805563949,60,46,19,0.4509064638569541,0.29451894908694326,0,2,0,0,0,0
4352,40562.91374429973,674.6743092485001,28914.84144138654,36,46,2,0.5361090376792231,0.4945262173032583,0,0,1,55,4,0
4353,77668.06622667857,736.8398958949622,19452.529051820227,36,46,11,0.49896741663466027,0.9206500551908768,0,2,0,0,0,0
4354,31064.028950592343,645.0106401730502,15662.664764138659,36,61,2,0.023675769188725267,0.30356459678024256,1,2,0,0,0,0
4355,44183.08209937022,605.1755169163496,30978.063663479268,60,30,0,0.2890935315232583,0.7086849926001972,0,2,1,67,1,0
4356,52479.06190487517,760.5409343895118,11973.29171312054,36,37,5,0.25208986056768884,0.527472874293826,0,2,1,70,1,0
4357,100318.17212674668,707.9507531054911,42856.761537499275,60,38,1,0.08953042830290854,0.4002843173280787,1,1,1,8,4,0
4358,64121.67148689249,750.5500201342662,18233.582114577166,60,57,5,0.09182274296032768,0.49094558913850517,0,2,1,115,2,0
4359,61564.00764670618,733.1532211887209,21498.417042310415,36,38,3,0.5698162175702179,0.4722545270473134,0,1,0,0,0,1
4360,133640.7754623374,832.5922515797375,35429.050160785904,36,32,14,0.17635276997194602,0.9010412383389569,0,2,0,0,0,0
4361,85573.87491566142,758.0480424924582,21759.296785803137,60,41,3,0.07633515033975853,0.27201507174416567,2,0,0,0,0,1
4362,85169.83531424479,629.3144306687625,31888.68878417377,36,43,10,0.36369681553254546,0.5655732517970887,1,0,0,0,0,1
4363,63908.977643736755,712.9187577062108,1000.0,36,56,0,0.013885505098206396,0.7406739648467554,0,1,1,92,1,0
4364,57108.84997089667,640.9757895269518,15574.029598290364,36,37,19,0.0877375907326928,0.2844255683030051,0,5,1,25,1,0
4365,20000.0,648.2111685313516,23967.33778422592,36,34,9,0.3223206007071926,0.8193506332473308,0,1,1,112,1,0
4366,104062.21595770675,581.1249719569291,30814.192976234095,60,31,7,0.20873000556380625,0.6738764009429341,0,0,0,0,0,1
4367,88449.29117269137,659.9720772693423,27696.965582609097,36,38,6,0.3882508808965206,0.31047748157183086,0,3,0,0,0,1
4368,69625.0202035976,718.152400197429,26760.32107932891,36,73,1,0.20394051537337757,0.4480050942730284,0,1,0,0,0,0
4369,70883.19894491232,675.3784806406381,30610.578423545277,60,47,5,0.19565427408064562,0.5684247371169319,0,1,1,17,3,0
4370,97084.32786783166,603.0442117725916,24750.19653407925,36,49,17,0.21001415405526166,0.14963128253648392,0,0,1,82,3,0
4371,28358.69780760441,573.388646727218,1000.0,60,42,8,0.3914202411149543,0.8083853463703939,0,0,0,0,0,1
4372,57303.56005338584,827.8292154836397,34422.03252513686,60,44,17,0.33308529567141404,0.770087082223445,0,4,0,0,0,0
4373,40910.914113224084,702.7612527129049,11623.350009563996,36,51,3,0.44317314377298944,0.7011011499498593,0,2,0,0,0,0
4374,128145.27847460238,622.315158128008,23136.25007364165,36,49,7,0.49552181348189056,0.4770760651111851,1,3,0,0,0,0
4375,101269.66595559902,712.3248421792014,21810.04761167199,36,46,13,0.09543046463278175,0.6103898044388426,0,1,1,50,3,0
4376,20000.0,833.243025446426,20473.2761906985,36,42,1,0.25821953071115644,0.5426159094685542,1,1,1,53,1,0
4377,29587.151200800734,723.4323651752127,8939.593156149627,36,38,7,0.17756273523249783,0.7195303790182969,1,1,0,0,0,0
4378,71029.62979927541,484.9052491680027,1000.0,36,47,18,0.18026595433333417,0.8530517137763762,0,0,1,73,4,0
4379,60826.79363782726,850.0,9976.210934036273,36,43,10,0.3907185607981002,0.7239442517973504,1,0,1,37,1,1
4380,35268.53375769335,550.5527463796736,28262.384372443394,60,68,19,0.221980562712611,0.46151917877375465,1,0,1,48,1,1
4381,133342.8671295147,665.5791638236218,5533.781374358256,36,55,2,0.12201313538762414,0.45331509396884995,1,0,0,0,0,0
4382,84376.19741947738,600.6616989977005,11197.190299919957,36,34,20,0.2917411771820914,0.8004141965826825,0,2,0,0,0,0
4383,89244.48968589274,628.199852301875,24180.46653799567,36,28,18,0.6881903686273791,0.16421732441496273,0,1,1,92,2,0
4384,54239.55152303359,699.9086779487847,9725.753251323018,60,37,8,0.563068490394051,0.30474398087661014,0,0,0,0,0,0
4385,96668.22441534007,535.0283543840974,14569.51810252427,36,29,11,0.022673801703871795,0.7441525605466456,0,2,0,0,0,0
4386,63587.01717053965,673.6828090157287,20818.215160700925,36,37,2,0.5376018512612014,0.28507405638000566,2,0,1,115,1,0
4387,66499.70478877502,760.3139695918952,22826.427391301582,60,30,3,0.7238133982611027,0.9035071830611523,1,0,0,0,0,1
4388,93330.05879475779,620.9731772788714,9527.74051821526,60,38,7,0.13509364359216894,0.6709178636246581,0,0,0,0,0,0
4389,26130.073048191007,582.6800458040491,21409.429165811773,60,38,6,0.3880511248033928,0.38578157008597813,0,2,0,0,0,1
4390,122910.83579552948,670.248642849098,23988.547528637024,60,44,12,0.08764113346827283,0.9014555791201833,1,0,0,0,0,1
4391,80471.67644171628,656.3160956964036,7267.99475967947,36,40,18,0.2867698096370115,0.5032799181710699,1,0,1,28,4,0
4392,113428.32626341273,638.3340630765872,22148.429760558283,36,31,0,0.24323077009893287,0.6293834117046152,1,0,0,0,0,1
4393,42737.40730143545,596.815774671767,12834.16770255331,36,57,17,0.2654792975297388,0.3508087641776492,0,0,0,0,0,1
4394,47305.04627915421,716.3429206830285,21239.15180686076,60,47,5,0.7395412031438687,0.49932145702488273,1,2,0,0,0,1
4395,40142.99335200564,721.6684458009212,27230.790030071446,60,35,13,0.19149533305481695,0.6206615628333113,2,3,0,0,0,1
4396,82508.93017994516,605.4047285880458,18237.409793826646,36,31,19,0.12686082043397762,0.3975776885647941,0,2,1,86,2,0
4397,76979.49905754738,615.0922448777368,29134.15415979056,36,24,15,0.42211599065666894,0.22376413832046213,1,2,0,0,0,0
4398,61067.64542306458,689.5544395804008,27908.139842403514,60,24,0,0.29883651090363755,0.5294160698223391,0,0,1,86,3,0
4399,44577.92421344161,612.4519839338633,29078.30095259494,60,55,12,0.1838406602836317,0.42229082016344266,0,0,1,53,3,0
4400,37002.11190807473,692.5063387887752,24031.09939851332,36,53,3,0.3303324915130841,0.4374215357128367,2,0,1,88,1,0
4401,73545.48298588031,782.7632570031244,31007.668904394057,36,35,5,0.23644470012970054,0.709470916577962,0,2,0,0,0,0
4402,61032.396612341996,675.812412314018,23850.95303530245,36,58,12,0.34234468453339484,0.7163808245487364,0,1,0,0,0,0
4403,54431.79022925213,595.0468542792531,3327.396336567075,36,49,12,0.08621305996540238,0.5769016118687266,0,1,0,0,0,0
4404,121412.68458394828,707.4472448125224,12079.293432402574,60,44,20,0.61375178107999,0.8461640875518399,0,0,0,0,0,1
4405,72530.22965421798,667.5641689336269,17887.42933399045,36,52,5,0.2941320106560126,0.8806269793009066,1,0,0,0,0,0
4406,113101.28801780776,669.489007375608,19127.76950617112,36,49,19,0.15003813099248225,0.37670224307409994,0,0,1,101,3,0
4407,59002.4345195191,713.2726011015152,23577.38759245865,36,44,9,0.6307753302968607,0.4193088862761178,0,1,1,114,4,0
4408,82343.2885139597,728.3726181944828,11930.481248399723,36,39,5,0.1450775295413063,0.48164941608947714,0,0,0,0,0,0
4409,73335.71951230995,682.4851515831314,40087.087045494205,60,41,13,0.12671982888963776,0.31470502921889604,2,1,0,0,0,1
4410,24071.330714456322,675.7523778303502,18975.41690521685,36,23,12,0.45168056575603577,0.18001010381267638,0,2,0,0,0,0
4411,117850.14918791738,824.4479043331373,19923.12203942162,60,32,18,0.10064793398933213,0.22696659126006727,0,0,0,0,0,0
4412,70945.39178902752,764.0387799235109,13292.508928656254,60,64,20,0.09237415798832724,0.42001103921246885,1,2,0,0,0,0
4413,97392.54658898881,738.3482282645617,9966.232398200647,60,32,13,0.466698986627288,0.4525496985627007,0,0,1,100,4,1
4414,52439.13832615322,689.1844162116138,18736.968294311726,36,21,13,0.18876385808230212,0.3538119961490306,1,0,1,112,4,0
4415,70054.66855260707,609.5979734873519,20275.50724189488,36,53,6,0.1607739369841317,0.7480858353262683,2,2,0,0,0,1
4416,48994.42920229936,758.9170470153796,19130.959035046526,36,45,4,0.09581747949436677,0.7250353387517481,1,2,0,0,0,1
4417,112079.95448290181,690.1005902702615,36551.55943037454,60,46,12,0.12487259870885695,0.4363755397395113,2,0,0,0,0,0
4418,84342.28042352028,639.5981690323806,18736.906486221684,36,40,14,0.0808502766041943,0.7240002067505241,0,1,0,0,0,0
4419,86011.60580042665,662.9801682488613,19140.707255622972,36,53,7,0.44007850941679877,0.41755273709698854,0,0,1,15,4,1
4420,115745.52441314937,612.3672203633296,28152.954784775386,36,60,10,0.22331097512265263,0.14163137098389075,0,1,1,39,3,0
4421,109690.23890697068,754.0130330090103,18289.34171070799,60,36,12,0.3662555942692118,0.24187758664978923,0,1,0,0,0,1
4422,97960.27608408856,727.812595818525,25393.390687308674,36,50,10,0.216118110282342,0.7058800289958526,0,1,0,0,0,0
4423,32348.17958887612,692.7142723069845,7209.552616566383,60,55,0,0.2383196999529251,0.4140325870968368,0,0,1,63,4,0
4424,54129.62641449949,677.0050098462311,7288.554789006786,60,35,10,0.5093451819885726,0.4952412432791869,1,1,0,0,0,0
