customer_id,annual_income,credit_score,loan_amount,loan_term,age,employment_length_years,debt_to_income,credit_utilization,delinquency_count,inquiry_count,existing_customer,relationship_tenure_months,num_existing_products,default,income_per_month,loan_to_income_ratio,estimated_monthly_payment,payment_to_income_ratio,risk_score_band,review_flag,offer_name,offered_interest_rate,response_probability,accepted_offer,base_p_default,adjusted_p_default,p_accept,expected_revenue,expected_loss,expected_value,selection_reason,policy_segment,final_decision,decision_reason
4975,61609.04534914695,584.9228448973823,20358.77374535432,36,39,16,0.1028805821027982,0.6484072979401897,0,1,0,0,0,1,5134.087112428912,0.3304510503230149,676.2026185879387,0.1317084427374123,fair,1,no_offer,0.12,0.0944,0,0.3236432195839921,0.3034703302683452,0.0944,0.0,262.4534954995034,0.0,all_low_acceptance,high_risk,decline,low_acceptance_probability
4976,56394.04636338253,655.139801360845,24690.77782017282,36,35,15,0.2390863784439102,0.6929180732731559,1,2,0,0,0,0,4699.50386361521,0.4378259658942841,820.0871440394941,0.1745050472698444,fair,1,no_offer,0.12,0.0649,0,0.4466125419934096,0.4371388038108706,0.0649,0.0,315.2182412643408,0.0,all_negative_value,outside_risk_appetite,decline,risk_too_high
4977,79445.36633614244,700.4990631956648,18853.460388268173,36,48,18,0.4220668023236238,0.2856771698996181,2,2,1,30,2,0,6620.447194678537,0.237313530763515,626.2046743802563,0.0945864615896352,good,1,no_offer,0.12,0.1192,0,0.3482476040414004,0.3187942194388092,0.1192,0.0,322.3964714549654,0.0,mixed_constraints,high_risk,decline,risk_cap_exceeded
4978,91849.85423408209,625.2413154583431,33723.36270954683,60,48,11,0.4134978603662177,0.4571357032573691,2,0,1,18,4,0,7654.15451950684,0.3671574984020626,750.1575775514814,0.0980065891721516,fair,1,no_offer,0.12,0.1078,0,0.499536926105476,0.4709385733985139,0.1078,0.0,770.417984068026,0.0,all_negative_value,outside_risk_appetite,decline,risk_too_high
4979,108802.94424783108,703.9067077312593,36912.09278172164,60,53,12,0.1646419382974768,0.2309716112679948,1,1,0,0,0,0,9066.91202065259,0.3392563780011698,821.0891168232471,0.0905588490174398,good,1,low_apr,0.12,0.1188,0,0.1956399921097522,0.1651797043641122,0.1188,2.9342531647834047,325.9524935203564,1.4671265823917023,selected_positive_ev,medium_risk,approve_low_apr,approved_profitable_low_risk
4980,53627.8537994352,573.5211604430478,8821.032466006523,36,42,0,0.1786207167912502,0.3382360379291101,2,2,1,120,4,1,4468.9878166196,0.1644860243490657,292.9845051951592,0.0655594772579212,poor,1,no_offer,0.12,0.1738,1,0.4883897571370353,0.4516796264515156,0.1738,0.0,311.61058957100056,0.0,all_negative_value,outside_risk_appetite,decline,risk_too_high
4981,92597.47012000444,742.1914701052543,20451.11210263535,36,28,0,0.3454046655387232,0.8134959271887092,0,0,0,0,0,0,7716.455843333703,0.2208603763786447,679.2695733942807,0.0880286995866214,excellent,1,no_offer,0.12,0.1305,1,0.3790932354941171,0.3480004103907725,0.1305,0.0,417.9455551389402,0.0,mixed_constraints,high_risk,decline,risk_cap_exceeded
4982,80874.55163644384,705.6060513165587,27979.942753071045,60,55,12,0.3344180743794523,0.8089511211084139,0,0,0,0,0,1,6739.545969703653,0.3459672070703228,622.3983727972351,0.0923501932478476,good,1,no_offer,0.12,0.1164,0,0.3630174112206376,0.3330049595325995,0.1164,0.0,488.0485393065656,0.0,mixed_constraints,high_risk,decline,risk_cap_exceeded
4983,23653.818744503304,683.8965782456627,25853.27981709299,36,33,10,0.2561423976059571,0.2276218465798539,1,0,1,56,4,0,1971.151562041942,1.0929854538607138,858.6988455232586,0.4356330896230465,good,1,no_offer,0.12,0.0341,0,0.1674264896289656,0.2232347620347272,0.0341,0.0,88.5613775316757,0.0,all_low_acceptance,high_risk,decline,low_acceptance_probability
4984,132016.2076630233,758.7372618414089,15921.56375664315,36,33,17,0.5116602999228784,0.7288381517160332,1,2,0,0,0,0,11001.350638585274,0.120603098955569,528.823751318208,0.0480689843131973,excellent,1,no_offer,0.12,0.1176,0,0.4589495282378801,0.4178667743161794,0.1176,0.0,352.08165452094227,0.0,all_negative_value,outside_risk_appetite,decline,risk_too_high
4985,31836.74618279402,656.945565853437,22548.648852467864,60,36,11,0.3045543071418102,0.2439908281043876,1,1,0,0,0,0,2653.062181899502,0.7082585865494598,501.5822397639415,0.1890578528452612,fair,1,no_offer,0.12,0.0561,0,0.2962867387817388,0.2904512019930541,0.0561,0.0,165.33662819278186,0.0,all_low_acceptance,high_risk,decline,low_acceptance_probability
4986,87584.91816929144,636.7500721276662,4165.41685388867,60,21,0,0.1740772184112505,0.4879638800210635,0,2,0,0,0,0,7298.743180774287,0.0475586087297569,119.83056970290691,0.0164179731658645,fair,0,high_apr,0.24,0.1241,0,0.2946847658900865,0.3017892591815527,0.1241,30.59948053101378,70.20152462466508,15.29974026550689,selected_positive_ev,high_risk,decline,risk_cap_exceeded
4987,86698.79832593244,776.0780998868072,19808.58121551915,60,39,13,0.3702580935687218,0.3028993123354966,0,3,0,0,0,1,7224.89986049437,0.2284758450840689,503.00776953028384,0.0696214174830436,excellent,0,mid_apr,0.18,0.143,1,0.1555031088052141,0.142908463175975,0.143,200.2417859516698,182.1628744139273,100.1208929758349,selected_positive_ev,medium_risk,approve_mid_apr,approved_profitable_balanced
4988,83269.10346987231,808.8536061564356,5396.962954979856,36,49,2,0.3698330820819905,0.4196551893640077,0,0,1,66,2,1,6939.091955822692,0.0648135110145352,211.73825208850167,0.0305138270837173,excellent,0,high_apr,0.24,0.223,1,0.1440965674460297,0.1547250242169591,0.223,150.89014587820253,83.7967882190965,75.44507293910127,selected_positive_ev,medium_risk,approve_high_apr,approved_high_margin
4989,60162.693535151775,631.4593605717566,25079.789640323183,36,37,18,0.0868695069116928,0.6888782435443123,0,2,1,76,1,0,5013.557794595981,0.4168661369067981,906.6944750345576,0.1808485135707456,fair,0,mid_apr,0.18,0.1237,0,0.2321866893931642,0.2473988177858506,0.1237,73.43474784084214,345.3851992577349,36.71737392042107,selected_positive_ev,high_risk,decline,risk_cap_exceeded
4990,99817.57953421508,672.037973402453,8840.420519009185,36,58,9,0.1754887176848613,0.4225478351453018,0,0,1,73,2,1,8318.131627851257,0.0885657672743941,346.8349151248374,0.0416962523076514,good,0,high_apr,0.24,0.1918,0,0.1685490975557079,0.1819731606326207,0.1918,191.79200822764173,138.8485596038208,95.89600411382088,selected_positive_ev,medium_risk,approve_high_apr,approved_high_margin
4991,28188.975781707137,753.1529780283018,21630.33174768003,36,57,9,0.3298915786500016,0.5651478198991293,1,2,0,0,0,1,2349.081315142261,0.7673330139560947,718.4365400221949,0.305837237342654,excellent,1,no_offer,0.12,0.0382,0,0.3465489937567145,0.369908303092378,0.0382,0.0,137.5413037751625,0.0,all_low_acceptance,high_risk,decline,low_acceptance_probability
4992,73025.13633978232,674.5298498732459,23191.955904215625,36,53,0,0.4254621621481725,0.4847802026782032,1,1,1,111,1,0,6085.428028315193,0.3175886696874762,770.3048085686006,0.1265818615975456,good,1,no_offer,0.12,0.1149,0,0.4627675712207159,0.4413130366201023,0.1149,0.0,529.1961500497949,0.0,all_negative_value,outside_risk_appetite,decline,risk_too_high
4993,58083.75970342624,721.6211956116589,20758.63889093417,36,21,6,0.1777542845459169,0.508038955847295,1,2,1,59,3,0,4840.313308618854,0.3573914463624548,750.4745239723218,0.1550466831312242,good,1,mid_apr,0.18,0.1175,0,0.2289967355808248,0.2377584063636309,0.1175,68.31718426777685,260.96672513966644,34.158592133888426,selected_positive_ev,high_risk,manual_review,review_flag_triggered
4994,54681.061737989054,734.6282518241868,13680.471370682304,36,59,0,0.0819085062302787,0.3570239648767666,1,1,0,0,0,0,4556.755144832421,0.2501866448018833,454.38741449168265,0.0997173207577902,good,1,no_offer,0.12,0.1416,0,0.2212696547264162,0.1930989849158637,0.1416,0.0,168.32817679259662,0.0,mixed_constraints,medium_risk,approve,approved_default
4995,87862.43362360637,640.638679711042,17896.317497763783,36,39,2,0.2428694102150657,0.5003263241698039,4,1,0,0,0,0,7321.869468633864,0.2036856567645973,594.4138338798756,0.0811833420883969,fair,1,no_offer,0.12,0.0616,0,0.765132319427653,0.7323281549497522,0.0616,0.0,363.2976872503159,0.0,all_negative_value,outside_risk_appetite,decline,risk_too_high
4996,107324.3562815905,709.3492264380181,31810.71668209721,36,62,12,0.0563052979767071,0.6038146266823149,0,1,0,0,0,1,8943.696356799208,0.2963979266583064,1150.033611772172,0.1285859409537426,good,0,mid_apr,0.18,0.1274,1,0.1845440905253479,0.1866905757637836,0.1274,206.6433473493114,340.4691688660785,103.3216736746557,selected_positive_ev,medium_risk,approve_mid_apr,approved_profitable_balanced
4997,64702.32714489402,679.5665113843044,15753.916001384196,36,35,10,0.3052023440523549,0.2976627328869978,0,2,0,0,0,0,5391.860595407835,0.2434829888863422,569.5418025216535,0.1056299198278779,good,0,mid_apr,0.18,0.103,0,0.221938914368265,0.2183463943252345,0.103,59.62297348623219,159.43522851301503,29.81148674311609,selected_positive_ev,high_risk,approve_mid_apr,approved_profitable_balanced
4998,98420.43269777331,594.8191984624366,20214.30106945613,60,40,11,0.2722207157982743,0.6408652795215379,0,1,1,9,1,0,8201.702724814442,0.2053872403845678,449.6559626263707,0.0548247086804428,fair,1,no_offer,0.12,0.1629,0,0.3519949819589343,0.312601159129045,0.1629,0.0,463.2153172598853,0.0,mixed_constraints,high_risk,decline,risk_cap_exceeded
4999,76492.21996333795,610.724314750012,14432.111955411638,36,43,16,0.2330509161768009,0.678114041277025,1,1,1,32,2,0,6374.351663611496,0.1886742463761693,479.3526377407954,0.0752002184633174,fair,1,no_offer,0.12,0.1539,0,0.4140561698215955,0.3797562244374249,0.1539,0.0,379.5647944407744,0.0,all_negative_value,high_risk,decline,risk_cap_exceeded
5000,48218.03372285974,634.3308152922542,30204.27099538067,36,31,16,0.2788037697621364,0.3898419970355521,1,0,0,0,0,1,4018.169476904978,0.6264102590403782,1003.214014511888,0.2496694129076284,fair,1,no_offer,0.12,0.039,0,0.3324912849596832,0.3418086381865903,0.039,0.0,181.1876169229389,0.0,all_low_acceptance,high_risk,decline,low_acceptance_probability
5001,67261.43720276808,744.9963895561823,20778.30775160253,60,23,18,0.3028678294179344,0.5323237800222376,0,1,0,0,0,1,5605.11976689734,0.3089185812169726,527.6324499484591,0.0941340188608299,excellent,0,mid_apr,0.18,0.127,0,0.1795481399498204,0.1730816446650279,0.127,150.71304514617734,205.531041255048,75.35652257308867,selected_positive_ev,medium_risk,approve_mid_apr,approved_profitable_balanced
5002,66015.42327625156,747.295071361933,12360.259915363593,60,21,1,0.0696289662942458,0.7966675936921764,1,1,1,38,2,0,5501.285273020963,0.1872329116705497,355.5795348432636,0.0646357200420849,excellent,1,high_apr,0.24,0.1471,1,0.2572409469983112,0.2763998770088324,0.1471,128.4009774031242,226.1468981391228,64.2004887015621,selected_positive_ev,high_risk,manual_review,review_flag_triggered
5003,54100.2026248366,732.4939042825132,20071.25258531754,36,75,1,0.2409765165407042,0.7897369722457124,0,1,0,0,0,1,4508.350218736384,0.3710014308843295,666.6528017007267,0.1478706775667725,good,0,no_offer,0.12,0.1399,0,0.3571230514130714,0.3409907208047645,0.1399,0.0,430.8710008609875,0.0,mixed_constraints,high_risk,decline,risk_cap_exceeded
5004,87854.48785967502,710.8077492285933,17589.68118518518,36,22,18,0.3098125676467634,0.1795422596907335,0,0,1,15,2,0,7321.207321639585,0.2002138036827437,690.0933691806332,0.0942595037633529,good,0,high_apr,0.24,0.1298,0,0.0954218531976888,0.121986729138527,0.1298,319.881635218257,125.33078525996515,159.9408176091285,selected_positive_ev,medium_risk,approve_high_apr,approved_high_margin
5005,82039.38563114278,708.8978415009508,33925.82110896545,36,22,18,0.2244504932056925,0.1807409398716394,0,2,0,0,0,0,6836.615469261898,0.4135309016218841,1126.8227329685444,0.1648217217817836,good,0,low_apr,0.12,0.1204,0,0.1196245494783883,0.1077299799238342,0.1204,108.33158211280784,198.01858250115012,54.16579105640392,selected_positive_ev,medium_risk,approve_low_apr,approved_profitable_low_risk
5006,27280.509051917456,699.4292314688381,19553.124934939657,36,49,0,0.2187175431345008,0.9056291912581385,1,1,0,0,0,1,2273.3757543264546,0.7167434044948142,649.4435493984711,0.2856736498033127,good,1,no_offer,0.12,0.0425,0,0.536280081151686,0.5545984936025142,0.0425,0.0,207.394055752914,0.0,all_negative_value,outside_risk_appetite,decline,risk_too_high
5007,25454.22014281927,708.5317938795143,6172.511116191759,36,25,0,0.4846730798460524,0.3687700615766334,1,2,0,0,0,0,2121.185011901606,0.2424946072327638,205.0156965364609,0.0966514921091283,good,1,no_offer,0.12,0.086,0,0.4478113737381782,0.4188742467654602,0.086,0.0,100.05908005007,0.0,all_negative_value,outside_risk_appetite,decline,risk_too_high
5008,87740.53359617264,713.2753808564942,24986.332364495265,36,23,6,0.4889371022468604,0.6078931786908068,0,0,1,77,3,1,7311.711133014386,0.2847752497062592,903.3157706331172,0.1235436895791539,good,1,mid_apr,0.18,0.1116,1,0.2985241283857086,0.299410050780497,0.1116,0.7402763106346247,375.70380709285104,0.3701381553173123,selected_positive_ev,high_risk,manual_review,review_flag_triggered
5009,50541.407136163965,581.6904483990834,37860.87433365289,36,21,11,0.2048215662932922,0.4877338004346737,0,2,0,0,0,0,4211.783928013664,0.7491060593327474,1257.5228099033725,0.2985724887833609,fair,1,no_offer,0.12,0.0334,0,0.3392338720004932,0.3607769941963334,0.0334,0.0,205.29976656929816,0.0,all_low_acceptance,high_risk,decline,low_acceptance_probability
5010,84061.23465300971,624.6826997839033,31969.30889546251,36,46,1,0.2980434114013525,0.832847538756007,1,5,1,113,1,0,7005.10288775081,0.3803097709312265,1061.838530156631,0.1515807186589352,fair,1,no_offer,0.12,0.1023,0,0.6548099247242266,0.6396051043889603,0.1023,0.0,941.3113957133264,0.0,all_negative_value,outside_risk_appetite,decline,risk_too_high
5011,98427.94734327563,607.975486286257,8970.663412147465,60,29,9,0.1898122570647148,0.7882686551253764,0,2,1,19,1,1,8202.32894527297,0.0911393933754444,258.0677384754693,0.0314627394445978,fair,1,high_apr,0.24,0.1149,0,0.3603731362269596,0.371238821088109,0.1149,28.801182846973028,172.191016233897,14.400591423486514,selected_positive_ev,high_risk,manual_review,review_flag_triggered
5012,36871.41487783322,757.5001505357807,17312.71855674896,36,50,5,0.4847530805803591,0.4658860740048124,0,0,0,0,0,1,3072.617906486101,0.4695431030689218,575.0299978465575,0.1871466010939919,excellent,1,no_offer,0.12,0.071,0,0.2770905197989424,0.2707771700724404,0.071,0.0,149.7780515389746,0.0,all_low_acceptance,high_risk,decline,low_acceptance_probability
5013,32653.882362714445,795.7870072508529,19693.16822635216,60,41,19,0.0840850857548226,0.7064122602049381,1,1,1,11,4,0,2721.156863559537,0.6030881108408582,500.0770381657262,0.1837736900355693,excellent,1,mid_apr,0.18,0.1377,0,0.1290377335176165,0.1449811560265088,0.1377,189.16750627668327,176.91864446709016,94.58375313834163,selected_positive_ev,medium_risk,approve_mid_apr,approved_profitable_balanced
5014,125232.95047185886,528.1666455711478,19814.51141439308,36,43,17,0.4433407114533259,0.4046021756407754,0,3,0,0,0,0,10436.07920598824,0.1582212296330699,658.1253209079275,0.0630625072744974,poor,1,no_offer,0.12,0.077,0,0.5013653251609872,0.4640309519796115,0.077,0.0,318.5910395039884,0.0,all_negative_value,outside_risk_appetite,decline,risk_too_high
5015,85547.12348887377,789.5370228310162,23809.61857178839,36,37,10,0.2854404333289991,0.873743616365859,0,2,0,0,0,0,7128.926957406147,0.2783216734880249,790.8200477691944,0.1109311474760855,excellent,1,no_offer,0.12,0.1394,0,0.293778083595598,0.2684108704646194,0.1394,0.0,400.8924027954135,0.0,mixed_constraints,high_risk,decline,risk_cap_exceeded
5016,62422.780299801874,686.0704961472071,16558.98992347067,36,39,2,0.083713891455118,0.6080258866830477,0,1,0,0,0,0,5201.898358316823,0.2652715858485713,598.6471533885758,0.1150824395321706,good,0,mid_apr,0.18,0.1287,1,0.2478830827684857,0.2466536926515283,0.1287,51.15985033649106,236.5443200888501,25.57992516824553,selected_positive_ev,high_risk,decline,risk_cap_exceeded
5017,46981.786420612094,750.8903873411091,10843.7616941918,36,31,5,0.5080040632390468,0.164626152455635,0,2,0,0,0,0,3915.148868384341,0.2308077772284018,360.1680604476143,0.0919934522194173,excellent,1,no_offer,0.12,0.111,0,0.2119666892960811,0.1818650523509354,0.111,0.0,98.50645934535326,0.0,mixed_constraints,medium_risk,approve,approved_default
5018,59686.77453278161,715.4527008209427,29518.00336508932,36,32,4,0.5587761971370748,0.557825427079664,1,1,0,0,0,0,4973.897877731801,0.4945484756992971,980.42010882486,0.1971130354358699,good,1,no_offer,0.12,0.0452,0,0.5281480059088641,0.5243262647678316,0.0452,0.0,314.8034908686907,0.0,all_negative_value,outside_risk_appetite,decline,risk_too_high
5019,39282.82991660069,780.8276537519945,8764.339177299054,60,29,18,0.3427334690106721,0.7558790724994943,1,4,1,28,1,1,3273.569159716724,0.2231086506670485,252.13220993831465,0.0770205844324095,excellent,1,high_apr,0.24,0.1022,0,0.2974480940922915,0.3197032402003938,0.1022,45.80110421362776,128.8634112507651,22.90055210681388,selected_positive_ev,high_risk,manual_review,review_flag_triggered
5020,101502.36522271772,694.6819703350247,11978.834589590717,36,60,12,0.1962776773967026,0.5077795696467662,0,2,1,80,2,0,8458.530435226477,0.1180153246989722,469.9638517468182,0.0555609340523315,good,0,high_apr,0.24,0.1861,0,0.1857214864397706,0.2026117199528535,0.1861,231.45242471502783,203.25349312392447,115.72621235751392,selected_positive_ev,high_risk,approve_high_apr,approved_high_margin
5021,51697.46539181037,584.5581878830958,8702.189809188727,36,37,7,0.1416420453953125,0.4513674524319935,0,1,1,42,2,0,4308.122115984198,0.1683291384416488,341.4117300619623,0.0792483872998845,fair,1,high_apr,0.24,0.1005,1,0.2514095510545652,0.2742216478795363,0.1005,62.61944346527709,107.921721320299,31.309721732638543,selected_positive_ev,high_risk,manual_review,review_flag_triggered
5022,107806.037646488,672.6027581358753,26122.124354521777,60,21,0,0.1863018296395956,0.3857404772039582,2,1,1,18,4,0,8983.836470540666,0.2423066919492746,581.0722286226578,0.0646797423866073,good,1,no_offer,0.12,0.185,1,0.3362684792846708,0.2993384148813227,0.185,0.0,650.9613285264772,0.0,mixed_constraints,high_risk,decline,risk_cap_exceeded
5023,62981.13240689966,716.0959232274764,21064.71309414832,36,45,17,0.2959253023966269,0.7761570074369587,1,2,1,32,1,0,5248.427700574972,0.3344606914610857,699.6499068278649,0.1333065722936244,good,1,no_offer,0.12,0.1293,1,0.3696759848995985,0.3499026279730046,0.1293,0.0,428.8582719269026,0.0,mixed_constraints,high_risk,decline,risk_cap_exceeded
